./data/dtd/images/banded/banded_0002.jpg,0
./data/dtd/images/banded/banded_0004.jpg,0
./data/dtd/images/banded/banded_0005.jpg,0
./data/dtd/images/banded/banded_0006.jpg,0
./data/dtd/images/banded/banded_0008.jpg,0
./data/dtd/images/banded/banded_0009.jpg,0
./data/dtd/images/banded/banded_0010.jpg,0
./data/dtd/images/banded/banded_0011.jpg,0
./data/dtd/images/banded/banded_0012.jpg,0
./data/dtd/images/banded/banded_0013.jpg,0
./data/dtd/images/banded/banded_0016.jpg,0
./data/dtd/images/banded/banded_0019.jpg,0
./data/dtd/images/banded/banded_0021.jpg,0
./data/dtd/images/banded/banded_0022.jpg,0
./data/dtd/images/banded/banded_0023.jpg,0
./data/dtd/images/banded/banded_0024.jpg,0
./data/dtd/images/banded/banded_0025.jpg,0
./data/dtd/images/banded/banded_0030.jpg,0
./data/dtd/images/banded/banded_0033.jpg,0
./data/dtd/images/banded/banded_0034.jpg,0
./data/dtd/images/banded/banded_0036.jpg,0
./data/dtd/images/banded/banded_0037.jpg,0
./data/dtd/images/banded/banded_0039.jpg,0
./data/dtd/images/banded/banded_0041.jpg,0
./data/dtd/images/banded/banded_0042.jpg,0
./data/dtd/images/banded/banded_0043.jpg,0
./data/dtd/images/banded/banded_0044.jpg,0
./data/dtd/images/banded/banded_0045.jpg,0
./data/dtd/images/banded/banded_0046.jpg,0
./data/dtd/images/banded/banded_0047.jpg,0
./data/dtd/images/banded/banded_0088.jpg,0
./data/dtd/images/banded/banded_0089.jpg,0
./data/dtd/images/banded/banded_0090.jpg,0
./data/dtd/images/banded/banded_0092.jpg,0
./data/dtd/images/banded/banded_0093.jpg,0
./data/dtd/images/banded/banded_0094.jpg,0
./data/dtd/images/banded/banded_0096.jpg,0
./data/dtd/images/banded/banded_0097.jpg,0
./data/dtd/images/banded/banded_0098.jpg,0
./data/dtd/images/banded/banded_0099.jpg,0
./data/dtd/images/banded/banded_0100.jpg,0
./data/dtd/images/banded/banded_0101.jpg,0
./data/dtd/images/banded/banded_0102.jpg,0
./data/dtd/images/banded/banded_0103.jpg,0
./data/dtd/images/banded/banded_0104.jpg,0
./data/dtd/images/banded/banded_0105.jpg,0
./data/dtd/images/banded/banded_0106.jpg,0
./data/dtd/images/banded/banded_0107.jpg,0
./data/dtd/images/banded/banded_0108.jpg,0
./data/dtd/images/banded/banded_0109.jpg,0
./data/dtd/images/banded/banded_0110.jpg,0
./data/dtd/images/banded/banded_0111.jpg,0
./data/dtd/images/banded/banded_0112.jpg,0
./data/dtd/images/banded/banded_0113.jpg,0
./data/dtd/images/banded/banded_0114.jpg,0
./data/dtd/images/banded/banded_0115.jpg,0
./data/dtd/images/banded/banded_0116.jpg,0
./data/dtd/images/banded/banded_0117.jpg,0
./data/dtd/images/banded/banded_0118.jpg,0
./data/dtd/images/banded/banded_0119.jpg,0
./data/dtd/images/banded/banded_0120.jpg,0
./data/dtd/images/banded/banded_0121.jpg,0
./data/dtd/images/banded/banded_0122.jpg,0
./data/dtd/images/banded/banded_0123.jpg,0
./data/dtd/images/banded/banded_0124.jpg,0
./data/dtd/images/banded/banded_0125.jpg,0
./data/dtd/images/banded/banded_0128.jpg,0
./data/dtd/images/banded/banded_0129.jpg,0
./data/dtd/images/banded/banded_0130.jpg,0
./data/dtd/images/banded/banded_0131.jpg,0
./data/dtd/images/banded/banded_0132.jpg,0
./data/dtd/images/banded/banded_0133.jpg,0
./data/dtd/images/banded/banded_0135.jpg,0
./data/dtd/images/banded/banded_0136.jpg,0
./data/dtd/images/banded/banded_0137.jpg,0
./data/dtd/images/banded/banded_0138.jpg,0
./data/dtd/images/banded/banded_0139.jpg,0
./data/dtd/images/banded/banded_0140.jpg,0
./data/dtd/images/banded/banded_0141.jpg,0
./data/dtd/images/banded/banded_0142.jpg,0
./data/dtd/images/banded/banded_0143.jpg,0
./data/dtd/images/banded/banded_0144.jpg,0
./data/dtd/images/banded/banded_0145.jpg,0
./data/dtd/images/banded/banded_0146.jpg,0
./data/dtd/images/banded/banded_0147.jpg,0
./data/dtd/images/banded/banded_0150.jpg,0
./data/dtd/images/banded/banded_0151.jpg,0
./data/dtd/images/banded/banded_0152.jpg,0
./data/dtd/images/banded/banded_0153.jpg,0
./data/dtd/images/banded/banded_0154.jpg,0
./data/dtd/images/banded/seed0839.png,0
./data/dtd/images/banded/seed0696.png,0
./data/dtd/images/banded/seed0837.png,0
./data/dtd/images/banded/seed0459.png,0
./data/dtd/images/banded/seed0800.png,0
./data/dtd/images/banded/seed0776.png,0
./data/dtd/images/banded/seed0159.png,0
./data/dtd/images/banded/seed0112.png,0
./data/dtd/images/banded/seed0724.png,0
./data/dtd/images/banded/seed0879.png,0
./data/dtd/images/banded/seed0089.png,0
./data/dtd/images/banded/seed0376.png,0
./data/dtd/images/banded/seed0308.png,0
./data/dtd/images/banded/seed0346.png,0
./data/dtd/images/banded/seed0852.png,0
./data/dtd/images/banded/seed0533.png,0
./data/dtd/images/banded/seed0750.png,0
./data/dtd/images/banded/seed0504.png,0
./data/dtd/images/banded/seed0081.png,0
./data/dtd/images/banded/seed0679.png,0
./data/dtd/images/banded/seed0051.png,0
./data/dtd/images/banded/seed0217.png,0
./data/dtd/images/banded/seed0559.png,0
